case_id,reason_code,product_category,payment_method,order_value,time_to_dispute_days,days_remaining_to_respond,delivery_confirmed,communication_logs_present,device_ip_match_score,listing_accuracy_score,customer_prior_disputes,customer_account_age_days,_true_win_prob_debug_only,merchant_won
f0ada36e-961b-4acb-8458-10979f5ef446,not_as_described,apparel,upi,1894.23,29,21,signed_confirmation,True,0.468,0.45,0,393,0.8413,True
77a0ac5a-1809-422a-9e07-b47cf139fb81,not_as_described,electronics,upi,1153.95,3,3,delivered_no_signature,True,0.448,0.615,0,114,0.432,False
6d86dbe2-754c-480c-9dbe-45425711e50a,fraud_card_not_present,electronics,wallet,636.31,6,8,delivered_no_signature,True,0.59,0.711,0,589,0.3531,False
ca9d177c-e2c1-4eca-a3fe-5adb0e70360d,not_as_described,apparel,card,266.17,11,18,signed_confirmation,False,0.528,0.556,0,534,0.5252,True
987d73c7-6b8e-427d-9180-06d80b658075,subscription_not_cancelled,digital_goods,card,168.74,17,16,signed_confirmation,True,0.57,0.681,0,588,0.6685,True
37c1d915-af18-4286-b3d0-02c911e62678,item_not_received,beauty,netbanking,1348.38,29,1,in_transit,False,0.274,0.743,0,214,0.2764,False
fbcfc75e-9903-4134-bb65-53c797be454a,item_not_received,electronics,upi,1002.78,4,6,signed_confirmation,False,0.365,0.465,0,1171,0.8554,True
e0d55572-ded2-4e70-b4d9-2f482465a1e1,item_not_received,home_goods,upi,1119.88,2,10,delivered_no_signature,False,0.709,0.578,0,264,0.869,True
3c5d4d8e-4c3a-4d9d-84fe-18c2e9f49616,fraud_card_not_present,beauty,upi,1607.63,9,6,delivered_no_signature,True,0.287,0.761,1,40,0.0295,False
85ee00e9-d1d9-43b9-9f46-ac9112fa720b,item_not_received,electronics,card,1135.2,12,21,signed_confirmation,True,0.901,0.356,0,108,0.6447,True
dcbfc2c0-e5f2-4d75-915c-a33144752696,fraud_card_not_present,digital_goods,card,691.86,11,10,signed_confirmation,False,0.449,0.557,2,61,0.0674,False
88dea1d4-ff01-4228-83bf-824021c043ae,item_not_received,electronics,card,2055.26,7,9,delivered_no_signature,False,0.151,0.63,0,60,0.4881,False
8e01e5f7-a050-432c-992a-8c0016ca94f0,fraud_card_not_present,apparel,card,862.22,4,16,signed_confirmation,True,0.673,0.155,1,281,0.5603,True
ff62c5ee-42fb-46ef-96e1-134c5c432cfb,not_as_described,beauty,card,2000.54,5,6,signed_confirmation,False,0.591,0.625,1,175,0.6179,True
a595148a-b999-4283-bbbe-03dac80ed7b7,fraud_card_not_present,digital_goods,upi,440.41,9,4,in_transit,False,0.613,0.785,0,678,0.4511,True
1c2a6ba4-9bb4-4505-a95b-255b5baff6e1,subscription_not_cancelled,groceries,upi,834.05,6,7,signed_confirmation,False,0.705,0.528,0,1195,0.5136,False
d67a34e4-359c-4036-8f8b-47f9674908e3,item_not_received,electronics,upi,626.66,9,9,in_transit,False,0.144,0.593,0,65,0.1507,False
b2e8d627-0899-46a4-afaf-c1d9da7b25ca,subscription_not_cancelled,beauty,wallet,404.22,8,14,signed_confirmation,False,0.578,0.332,1,277,0.8329,True
05918d3c-13e5-490f-872b-173a6f97634f,fraud_card_not_present,home_goods,card,381.09,5,21,delivered_no_signature,False,0.321,0.529,0,1341,0.6455,True
f74689c6-20bd-4b53-a19a-7396e303c577,item_not_received,apparel,wallet,2796.07,30,17,signed_confirmation,False,0.34,0.28,1,412,0.4496,False
a18d27e9-9be4-4a9f-8bf9-f7e2a543845b,not_as_described,beauty,netbanking,1765.9,18,9,not_shipped,False,0.292,0.895,0,690,0.8543,True
d6f4a342-7f63-4a14-ac23-69f6e148aefe,fraud_card_not_present,electronics,upi,338.43,3,8,signed_confirmation,False,0.191,0.349,0,292,0.405,True
13d44d7c-193b-4618-9833-50a96c1b6c92,subscription_not_cancelled,groceries,card,2688.48,5,20,signed_confirmation,False,0.511,0.866,0,520,0.549,False
fede2aae-f462-4f3a-a6e6-4edb141e78a0,fraud_card_not_present,groceries,card,353.97,16,7,delivered_no_signature,False,0.556,0.527,1,207,0.4665,True
2de79ac8-cd20-481d-9140-5a8395d512ca,fraud_card_not_present,digital_goods,wallet,2517.22,5,21,signed_confirmation,True,0.864,0.291,0,90,0.6559,True
b6e66a1c-625a-4488-858a-5ba3bdebf2d2,item_not_received,home_goods,upi,1074.0,19,4,signed_confirmation,False,0.406,0.621,2,101,0.7053,True
2f0bad59-d665-438f-988c-b78f84133085,not_as_described,groceries,card,5750.27,19,18,delivered_no_signature,True,0.419,0.801,1,638,0.7669,True
8307c34b-4b00-4f75-90b3-576e97f0e4c9,not_as_described,groceries,netbanking,130.45,4,15,signed_confirmation,False,0.29,0.575,0,527,0.3943,False
0f841341-74eb-494e-a682-7cdf368ab337,duplicate_charge,digital_goods,wallet,1163.94,17,5,not_shipped,False,0.574,0.763,1,13,0.4742,True
c99e7b6d-6b0f-4f53-973e-b23d27242632,not_as_described,home_goods,card,427.09,9,6,signed_confirmation,False,0.267,0.482,1,169,0.5849,True
a040df7b-9ef1-4039-a8b7-1f6ac0f26f50,item_not_received,digital_goods,card,876.39,4,14,in_transit,False,0.567,0.717,0,124,0.1163,False
36ead66a-761e-43f1-8830-08747eb5cf00,duplicate_charge,beauty,card,268.17,2,1,signed_confirmation,False,0.335,0.737,2,328,0.6011,True
284c717c-e9c5-4ffe-af13-baa13aa4deec,item_not_received,groceries,wallet,273.45,1,1,in_transit,False,0.521,0.775,0,50,0.0816,False
c14f6187-e839-485f-859a-258aa602655c,item_not_received,groceries,card,2530.16,15,17,signed_confirmation,False,0.25,0.368,1,1249,0.4857,True
c71555ac-eeef-48a5-b322-15b785d8ecb0,duplicate_charge,digital_goods,card,616.47,17,1,signed_confirmation,True,0.568,0.768,0,89,0.7552,True
dbe61c8b-060a-4b94-b020-c9804e09494d,duplicate_charge,apparel,card,2759.83,31,10,not_shipped,True,0.177,0.607,0,1147,0.7215,True
917ecd75-efde-44df-9477-a8c29db06bed,duplicate_charge,apparel,upi,280.49,4,14,signed_confirmation,True,0.272,0.335,1,8,0.3043,True
717ba77e-d6c5-4359-a699-dea8dc6a53b9,item_not_received,electronics,card,3482.15,1,6,signed_confirmation,True,0.62,0.369,0,346,0.9327,True
7e418a43-fa14-4b57-9f4e-1b725363f2e8,subscription_not_cancelled,beauty,netbanking,1241.69,22,14,signed_confirmation,True,0.258,0.892,1,1371,0.5815,False
70bd6321-e144-474c-9626-5c95cd570613,fraud_card_not_present,electronics,upi,615.96,6,3,signed_confirmation,True,0.515,0.831,0,110,0.7556,True
3eda0815-e3b5-4c3b-b085-6c63c0ed7d53,duplicate_charge,apparel,card,1516.12,3,16,signed_confirmation,True,0.388,0.299,0,6,0.8446,True
fee46c6a-1685-45d9-b7fd-1193daea6313,not_as_described,groceries,card,307.51,12,6,in_transit,True,0.078,0.649,1,75,0.8819,True
4b221f5e-5d06-42cc-8730-b0babafd6753,duplicate_charge,apparel,upi,641.55,2,19,signed_confirmation,True,0.785,0.744,0,554,0.701,True
5254073e-6eeb-432f-8a0b-79709ab0d8f4,item_not_received,apparel,upi,1718.85,28,10,in_transit,False,0.474,0.391,2,203,0.1887,False
18d4bbfc-abd2-4b85-8c6f-2279c23d7930,item_not_received,digital_goods,upi,4585.12,2,17,delivered_no_signature,True,0.362,0.419,1,21,0.7385,True
63a50869-f3e8-4d85-97ab-577f50aa12ca,not_as_described,digital_goods,upi,5879.48,20,17,signed_confirmation,False,0.79,0.7,2,125,0.6792,True
92a84c2f-8a7a-432b-8ddb-71e72585c4fd,item_not_received,apparel,card,803.01,1,20,signed_confirmation,True,0.585,0.802,0,931,0.9222,False
fe19d2dd-b6b1-4c8c-b8c3-7e6363866aa8,not_as_described,digital_goods,card,929.33,1,8,signed_confirmation,True,0.413,0.75,1,69,0.5955,True
b5bbc685-5953-4b57-9820-021eed5b993f,fraud_card_not_present,groceries,card,313.74,3,19,delivered_no_signature,True,0.551,0.86,0,26,0.4331,True
39fe24ec-82ab-4d06-9c93-b1035eac20b0,duplicate_charge,electronics,upi,933.57,16,6,signed_confirmation,False,0.429,0.946,1,577,0.4142,False
0ba9da64-7be2-459f-b1d6-1767e027d1f0,fraud_card_not_present,electronics,upi,457.0,4,19,signed_confirmation,True,0.682,0.288,0,491,0.7298,True
cd53012b-f943-428c-af04-57a381699c23,subscription_not_cancelled,groceries,netbanking,359.72,22,8,signed_confirmation,False,0.622,0.317,2,168,0.6114,False
4cf65b57-926e-4cf4-9757-24e397a232c0,not_as_described,home_goods,wallet,114.78,9,8,delivered_no_signature,True,0.913,0.626,0,488,0.7433,True
2a933943-92de-4e3c-812f-89fdd4c506f6,subscription_not_cancelled,home_goods,wallet,2636.02,19,15,delivered_no_signature,True,0.801,0.616,0,175,0.6813,False
9d0e565a-0c47-467f-8ddd-a420ea1cfb09,fraud_card_not_present,apparel,upi,1185.92,3,16,not_shipped,False,0.807,0.862,0,9,0.742,True
fd88bacb-3f55-4929-b64b-6644bc0bf7bc,fraud_card_not_present,home_goods,card,819.89,28,2,signed_confirmation,True,0.848,0.294,0,179,0.8028,True
6f4deaf1-339b-438b-ab40-35b30665bfd3,not_as_described,electronics,upi,537.18,9,3,not_shipped,True,0.178,0.76,1,35,0.5932,True
eef42138-864b-4cca-b568-f190758532fd,not_as_described,apparel,card,1211.06,33,6,in_transit,True,0.155,0.308,2,202,0.1929,False
643e0049-6091-4b81-ad48-dcce3a0a00db,fraud_card_not_present,electronics,netbanking,1049.34,2,17,not_shipped,False,0.628,0.347,3,114,0.0718,False
53029483-0d6c-4541-9ca2-30d4260409ef,item_not_received,groceries,upi,1415.82,5,19,delivered_no_signature,False,0.153,0.34,0,402,0.5712,True
2b2bdc70-0c4e-4bd8-9506-68e9631036ad,item_not_received,home_goods,upi,597.21,21,8,not_shipped,True,0.817,0.238,2,121,0.0449,False
b2de4996-20df-4cbe-a2fb-740a097e2096,item_not_received,digital_goods,upi,779.58,22,5,signed_confirmation,False,0.468,0.38,0,985,0.7528,False
520a349d-349f-455c-87c4-986b08da7aa0,item_not_received,digital_goods,card,2340.35,5,2,signed_confirmation,False,0.724,0.365,0,189,0.6189,False
d4bca2f9-749d-42cc-8d28-40462c357fea,fraud_card_not_present,electronics,upi,2154.48,1,13,delivered_no_signature,True,0.262,0.919,0,68,0.3616,True
57eb92ed-71f8-47a4-a64c-cabee0ec0ee2,subscription_not_cancelled,apparel,card,1078.71,3,19,delivered_no_signature,False,0.527,0.209,0,296,0.4408,False
7dab77c6-b18c-4a98-b154-34bd2d61c922,fraud_card_not_present,apparel,card,2619.63,5,6,delivered_no_signature,True,0.381,0.845,0,1472,0.4644,False
d0c62870-06a0-43dd-9eae-1f77cd71c834,subscription_not_cancelled,groceries,wallet,726.5,10,7,signed_confirmation,False,0.127,0.868,1,971,0.7815,True
fb4b18e9-c5a1-471e-a772-0cba42bf8609,fraud_card_not_present,digital_goods,upi,543.48,24,11,delivered_no_signature,False,0.499,0.54,0,252,0.4587,True
23701703-7e50-47b8-9976-a8730f1e24fd,subscription_not_cancelled,apparel,netbanking,1243.58,37,2,not_shipped,False,0.204,0.888,1,420,0.8041,True
158cea32-68b9-4d69-a6d9-6d6d4035f62d,item_not_received,beauty,card,723.19,7,13,in_transit,False,0.942,0.655,1,439,0.5848,True
8f4d9ee6-de52-4577-a32e-b3845ee40c71,subscription_not_cancelled,apparel,wallet,526.25,13,4,signed_confirmation,False,0.76,0.606,1,386,0.3962,True
5d6a6f00-40df-4664-86b7-97876432579e,not_as_described,digital_goods,upi,457.14,18,16,in_transit,False,0.667,0.242,0,152,0.149,False
d0a43ae0-68a0-436a-86cb-dd56051f6d70,item_not_received,groceries,card,670.38,7,19,delivered_no_signature,False,0.671,0.849,1,1382,0.533,True
44262487-3a97-440d-b20e-f5aceffeec4f,duplicate_charge,apparel,upi,3132.9,5,19,delivered_no_signature,True,0.465,0.833,0,64,0.8526,True
3b932e76-04df-4b7f-a9a3-cacc0ea2a23a,fraud_card_not_present,electronics,upi,591.89,10,21,in_transit,False,0.167,0.749,2,399,0.0397,False
5a0d601c-2466-496d-b7d0-992be5be5816,duplicate_charge,electronics,upi,1007.31,5,7,signed_confirmation,False,0.883,0.734,0,780,0.6332,True
4f6a2326-cda9-4e36-9645-c9ae34097c30,item_not_received,digital_goods,card,745.0,50,5,in_transit,False,0.479,0.488,1,373,0.2554,False
953ece1d-a96e-4554-a162-5c6e16a2c3be,not_as_described,digital_goods,card,483.85,14,13,signed_confirmation,True,0.864,0.882,1,594,0.8866,True
34cfb79b-46b2-46b1-892d-f9be679eac3d,not_as_described,beauty,upi,1149.9,4,6,signed_confirmation,True,0.812,0.687,1,203,0.6721,False
dabde030-4326-479c-9aa8-aca64f4effb1,item_not_received,apparel,upi,887.76,1,14,delivered_no_signature,False,0.569,0.539,1,208,0.8176,True
f6856cfc-7a1a-4b10-939b-936cc6a93ee6,item_not_received,digital_goods,card,346.88,14,12,signed_confirmation,False,0.518,0.574,0,553,0.5531,True
3bb56db9-85f5-4188-ab2f-eef0faf34e24,not_as_described,electronics,upi,609.36,14,5,signed_confirmation,False,0.529,0.304,1,213,0.5455,True
79d7af13-495e-4c73-985b-966dffb1c025,fraud_card_not_present,beauty,upi,3707.12,9,21,signed_confirmation,False,0.165,0.483,3,318,0.3752,False
827adb23-57a0-4631-9bea-0be08d3116ac,item_not_received,apparel,wallet,1308.99,2,12,signed_confirmation,False,0.242,0.486,0,132,0.8175,True
d0edc7b2-291d-4e04-abc4-d851569d1dd8,item_not_received,beauty,upi,443.51,1,3,delivered_no_signature,False,0.171,0.778,1,79,0.8597,True
f5fbd08b-b1a7-49e0-90f3-88803cd8176c,fraud_card_not_present,apparel,card,1182.45,5,12,not_shipped,False,0.333,0.867,1,1010,0.0802,False
cbaf50b4-1ba5-4eaa-9b1b-56038f39896a,not_as_described,home_goods,netbanking,1115.81,12,10,in_transit,True,0.542,0.222,0,430,0.7391,True
298d8d5f-820a-4171-bdd8-4a6e195745e1,fraud_card_not_present,digital_goods,card,552.42,1,13,delivered_no_signature,False,0.394,0.792,0,420,0.4106,True
2d68070f-8406-4137-89b9-d19fdab29922,fraud_card_not_present,beauty,upi,4813.07,20,13,signed_confirmation,False,0.335,0.502,0,118,0.2831,False
249b3f04-ff4a-49ff-aac7-cb3099f93e8b,duplicate_charge,beauty,netbanking,1127.87,4,3,not_shipped,False,0.398,0.458,1,69,0.6997,True
09bf9327-ad4a-439f-b422-8657ea8575ea,not_as_described,groceries,wallet,88.31,25,12,delivered_no_signature,False,0.263,0.733,0,123,0.5871,True
85475a0b-51e2-4187-b9d3-ca3dd8fa66b3,subscription_not_cancelled,groceries,card,188.23,29,6,signed_confirmation,True,0.387,0.646,0,91,0.5086,True
07cf891c-443d-4254-87fb-156b233c03cb,item_not_received,digital_goods,card,615.86,21,10,signed_confirmation,False,0.242,0.729,0,57,0.9123,True
a62cdb6b-ef95-4bc6-9e71-1cfe1a490c87,fraud_card_not_present,electronics,card,967.4,43,16,signed_confirmation,False,0.419,0.654,1,342,0.3959,True
64307e82-401b-4256-a7a5-f0c67e652ed5,not_as_described,beauty,upi,535.48,19,10,in_transit,False,0.308,0.661,1,105,0.2173,False
5bc5ffe9-aad4-41a9-a68a-b365f53c9e11,not_as_described,groceries,wallet,1998.85,5,7,signed_confirmation,False,0.833,0.495,1,725,0.2302,False
e38d8218-3a67-48af-a8af-ff9fc7bbb290,subscription_not_cancelled,beauty,card,2793.58,3,1,delivered_no_signature,False,0.868,0.097,0,477,0.5546,False
51b677a5-17e4-4c95-9cb2-ce083ffd740f,item_not_received,groceries,netbanking,447.08,2,11,in_transit,True,0.436,0.735,1,437,0.2914,True
8422ffac-ca75-453e-8e90-d6d1940adce8,not_as_described,electronics,card,2532.67,6,6,signed_confirmation,False,0.614,0.69,2,685,0.4634,True
46fdbf09-e3f3-46de-9cbf-21f4511df701,duplicate_charge,home_goods,wallet,425.48,28,3,delivered_no_signature,False,0.736,0.484,1,485,0.1614,False
63f9ff27-bb04-40c9-9a12-01d790049037,subscription_not_cancelled,digital_goods,card,1252.18,8,19,signed_confirmation,False,0.537,0.783,1,101,0.3078,False
142114fd-d4e4-45b9-892b-ab56ffb3b9b2,fraud_card_not_present,home_goods,upi,862.97,8,2,in_transit,True,0.471,0.576,0,530,0.1345,False
4dde42f3-c4d7-43db-922f-f18f87f7e5db,fraud_card_not_present,groceries,card,327.06,4,17,delivered_no_signature,False,0.576,0.725,0,97,0.7762,False
d1accefd-a81b-428e-bf8d-4b84bee218dd,item_not_received,home_goods,card,589.44,10,8,delivered_no_signature,True,0.194,0.541,2,23,0.7523,True
56501d72-ab18-40cb-9b38-4a8879d36fdb,item_not_received,digital_goods,wallet,1499.61,4,8,delivered_no_signature,True,0.338,0.805,0,20,0.8406,False
3a89e84d-56ff-44ec-9c5d-19bd54e09183,fraud_card_not_present,groceries,upi,1527.19,4,10,delivered_no_signature,False,0.483,0.78,2,42,0.2415,True
3bc14bd9-29e8-4894-af6f-8709ed75d9f1,subscription_not_cancelled,digital_goods,card,165.99,19,13,signed_confirmation,False,0.443,0.875,0,43,0.5891,True
46290488-b2fd-494b-8361-0cac1544a55e,not_as_described,electronics,card,780.59,7,21,delivered_no_signature,False,0.281,0.889,1,184,0.3795,False
45192275-8e4e-48b9-b9cb-29c8c9626613,fraud_card_not_present,groceries,upi,1984.39,5,9,signed_confirmation,False,0.198,0.389,0,259,0.2111,False
eccb75bc-9289-4d6f-9b08-6068faff623a,item_not_received,electronics,card,2810.34,1,11,delivered_no_signature,False,0.506,0.681,1,40,0.8842,True
a74fa627-c72d-41c0-baee-cc26482c72c6,not_as_described,groceries,card,586.07,12,20,delivered_no_signature,False,0.707,0.539,0,398,0.087,False
0e34c856-9005-46dd-a832-f38db43c227d,duplicate_charge,electronics,upi,929.33,1,3,delivered_no_signature,False,0.752,0.582,2,401,0.2122,False
47ed9e6f-e9f7-4eba-b2c0-f048af9a4a2c,item_not_received,groceries,card,609.89,19,19,signed_confirmation,False,0.572,0.735,0,163,0.8251,True
e6cf69f1-dec7-4d54-8b88-ae76d2e93ba8,duplicate_charge,apparel,card,3823.24,7,3,signed_confirmation,False,0.425,0.752,1,380,0.7508,True
3ef0e03e-1024-4b76-a87d-eff436c11e86,item_not_received,home_goods,netbanking,359.45,6,7,delivered_no_signature,True,0.934,0.429,0,145,0.7202,True
cdbd076b-3b1e-4e74-84d4-1ba8eec17ae3,subscription_not_cancelled,groceries,netbanking,3429.03,4,11,not_shipped,False,0.101,0.746,0,1527,0.7433,True
f441f5a5-0050-4435-b61b-11bf42812295,subscription_not_cancelled,electronics,netbanking,561.24,5,12,in_transit,False,0.941,0.342,0,143,0.5319,True
cf4e4dbd-0180-452d-90e2-1fb9d157128d,item_not_received,home_goods,card,563.29,1,18,signed_confirmation,True,0.51,0.208,0,398,0.8097,False
d4ac0731-04ae-4427-a78c-c99cc674af2e,duplicate_charge,home_goods,netbanking,1081.16,10,14,delivered_no_signature,False,0.472,0.835,1,191,0.5381,False
39711e3f-cf04-41d8-8ec7-92d20b4a1180,not_as_described,home_goods,upi,2289.3,5,6,signed_confirmation,False,0.733,0.741,0,1017,0.6104,True
69bc5292-aa1a-42f4-a69e-21c91ef3c749,not_as_described,apparel,card,249.66,2,11,signed_confirmation,False,0.255,0.744,0,1051,0.4749,True
2e447110-b1a3-454e-b2d7-97a4b68c6f1e,fraud_card_not_present,electronics,card,398.06,7,10,in_transit,True,0.716,0.581,0,514,0.6006,False
5b405ba3-7b57-4c6f-99a1-c764e2c91886,not_as_described,groceries,card,3087.09,15,5,signed_confirmation,False,0.535,0.706,0,1507,0.4942,False
54fbbe76-fce4-4443-be7d-d11d9adfad95,item_not_received,groceries,upi,496.15,9,17,in_transit,False,0.764,0.774,0,710,0.4735,False
9178bc78-9e22-45d8-8f7f-8aaf5bdfdb6e,not_as_described,digital_goods,upi,769.58,11,3,signed_confirmation,False,0.606,0.747,0,58,0.7605,True
51539e21-94b3-451a-a3de-62be08f9e302,subscription_not_cancelled,home_goods,card,907.52,19,13,in_transit,True,0.554,0.544,1,328,0.4846,True
2d88ef37-63f8-4a01-9e4e-2d34874a2483,duplicate_charge,electronics,upi,367.26,27,7,signed_confirmation,True,0.351,0.164,0,157,0.8864,True
fb1d168f-58a5-4a4c-aeef-deb1377c23c5,fraud_card_not_present,digital_goods,card,613.98,9,13,in_transit,False,0.428,0.604,1,39,0.2183,False
bd0e56db-b7b6-4249-9df1-88c3c71e2199,subscription_not_cancelled,groceries,upi,1372.59,5,3,in_transit,False,0.351,0.783,0,808,0.2822,False
382144c3-414f-416b-b30b-561bc12210ba,item_not_received,apparel,card,2149.7,1,6,not_shipped,False,0.578,0.718,1,890,0.089,False
f1ed0477-d19e-4c34-8654-d3da7f58203b,not_as_described,digital_goods,upi,618.49,11,5,delivered_no_signature,True,0.073,0.371,1,535,0.8673,True
a4de4938-b385-4c0a-8904-9e9bc52be4cf,item_not_received,digital_goods,card,365.87,17,6,delivered_no_signature,False,0.111,0.334,1,648,0.282,True
7f723e46-1c5d-4c4f-8d2d-53e421a509ee,not_as_described,electronics,card,1830.89,16,21,delivered_no_signature,False,0.485,0.883,2,390,0.8261,True
c93c036a-f34c-44c0-ad3f-a78158537402,fraud_card_not_present,beauty,upi,630.66,16,21,not_shipped,False,0.55,0.691,0,357,0.4005,True
b7d1a018-0486-4fc6-b5db-d73ffdb02569,fraud_card_not_present,electronics,card,2507.98,11,10,delivered_no_signature,False,0.09,0.923,0,133,0.27,False
96e5dcc2-e753-4b05-bcfb-0dfd88ca48ea,item_not_received,home_goods,upi,524.92,13,15,signed_confirmation,True,0.52,0.42,1,337,0.9313,True
40192b6c-08cf-4f30-8541-a19a9764c610,subscription_not_cancelled,beauty,card,563.54,4,3,delivered_no_signature,False,0.518,0.337,1,333,0.4917,False
4a41da41-2253-4914-bc39-e0f8f2e09df8,not_as_described,beauty,upi,1348.24,2,5,signed_confirmation,True,0.327,0.311,1,411,0.3192,True
d4f4b689-c9bb-4849-b265-acd08aed7904,item_not_received,digital_goods,card,3947.15,2,7,signed_confirmation,True,0.262,0.721,1,797,0.8785,False
b401d4ac-873b-4ddc-afd6-9819306eaca0,item_not_received,digital_goods,netbanking,1582.61,8,5,not_shipped,True,0.18,0.843,1,680,0.4529,True
53148662-36f5-48ba-ba0f-68c34e70d6f8,duplicate_charge,digital_goods,wallet,1498.97,7,13,signed_confirmation,False,0.478,0.391,1,326,0.7484,False
ed9c034e-110e-409c-af64-ca7fcde5a50c,duplicate_charge,digital_goods,upi,1064.07,7,1,delivered_no_signature,True,0.07,0.962,1,260,0.5324,False
2450dd74-99d6-47b4-9721-38f93e0cf4e0,not_as_described,beauty,card,509.86,7,11,signed_confirmation,False,0.548,0.748,0,667,0.6515,False
30c8e427-4cb8-410a-8baa-87196800e94e,fraud_card_not_present,digital_goods,card,802.79,1,21,in_transit,False,0.602,0.703,0,1746,0.6296,True
8e9f0a86-b148-40a4-82b9-7f505b4545c9,not_as_described,apparel,card,646.64,13,4,in_transit,False,0.376,0.327,0,842,0.5906,True
849c8063-5b53-4d5e-8ed4-ea42377f5692,item_not_received,apparel,card,410.8,11,13,signed_confirmation,True,0.691,0.636,1,1945,0.7647,True
c53983e5-1021-439e-a863-317ca1646dc1,duplicate_charge,electronics,card,871.89,20,21,delivered_no_signature,True,0.541,0.428,0,1087,0.8082,False
642d1edb-d52b-4928-a217-c261074e8ce4,not_as_described,electronics,wallet,1288.96,32,15,not_shipped,True,0.252,0.793,2,474,0.5266,False
6bb68d53-afcc-470e-9025-ff2296902288,fraud_card_not_present,home_goods,upi,4640.07,12,2,signed_confirmation,False,0.632,0.636,2,254,0.4353,False
